variant,date,decision_hour,risk_mode,horizon_slots,simultaneous_flow_slots,simultaneous_flow_max_kwh,max_eq_residual_kwh,solver_status
q2_fixed_clustered,2025-11-07,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q2_fixed_clustered,2025-11-08,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-09,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-10,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q2_fixed_clustered,2025-11-11,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-12,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-13,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-14,0,clustered,144,0,0.0,1.1368683772161603e-13,optimal
q2_fixed_clustered,2025-11-15,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-16,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-17,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q2_fixed_clustered,2025-11-18,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-19,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-20,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q2_fixed_clustered,2025-11-21,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-22,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-23,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-24,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-25,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-26,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-27,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q2_fixed_clustered,2025-11-28,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-29,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-11-30,0,clustered,144,0,0.0,1.1368683772161603e-13,optimal
q2_fixed_clustered,2025-12-01,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-02,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-03,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-04,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-05,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q2_fixed_clustered,2025-12-06,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-07,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-08,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-09,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q2_fixed_clustered,2025-12-10,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-11,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q2_fixed_clustered,2025-12-12,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-13,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q2_fixed_clustered,2025-12-14,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q2_fixed_clustered,2025-12-15,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q2_fixed_clustered,2025-12-16,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q2_fixed_clustered,2025-12-17,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-18,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q2_fixed_clustered,2025-12-19,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q2_fixed_clustered,2025-12-20,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-21,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-22,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-23,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q2_fixed_clustered,2025-12-24,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q2_fixed_clustered,2025-12-25,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q2_fixed_clustered,2025-12-26,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-27,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q2_fixed_clustered,2025-12-28,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q2_fixed_clustered,2025-12-29,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q2_fixed_clustered,2025-12-30,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q2_fixed_clustered,2025-12-31,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-01,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-01,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-01,12,clustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-01,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-02,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-02,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-02,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-02,18,clustered,36,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-03,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-03,6,clustered,108,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-03,12,clustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-03,18,clustered,36,0,0.0,6.821210263296962e-13,optimal
q3_fixed_clustered,2025-02-04,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-04,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-04,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-04,18,clustered,36,0,0.0,6.59383658785373e-12,optimal
q3_fixed_clustered,2025-02-05,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-05,6,clustered,108,0,0.0,1.1368683772161603e-12,optimal
q3_fixed_clustered,2025-02-05,12,clustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-05,18,clustered,36,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-06,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-06,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-06,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-06,18,clustered,36,0,0.0,1.3642420526593924e-12,optimal
q3_fixed_clustered,2025-02-07,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-07,6,clustered,108,0,0.0,1.1368683772161603e-13,optimal
q3_fixed_clustered,2025-02-07,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-07,18,clustered,36,0,0.0,6.821210263296962e-13,optimal
q3_fixed_clustered,2025-02-08,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-08,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-08,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-08,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-09,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-09,6,clustered,108,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-09,12,clustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-09,18,clustered,36,0,0.0,2.2737367544323206e-12,optimal
q3_fixed_clustered,2025-02-10,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-10,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-10,12,clustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-02-10,18,clustered,36,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-02-11,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-11,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-11,12,clustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-02-11,18,clustered,36,0,0.0,2.2737367544323206e-12,optimal
q3_fixed_clustered,2025-02-12,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-12,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-12,12,clustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-02-12,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-13,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-13,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-13,12,clustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-02-13,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-14,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-14,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-14,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-14,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-15,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-15,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-15,12,clustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-02-15,18,clustered,36,0,0.0,6.821210263296962e-13,optimal
q3_fixed_clustered,2025-02-16,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-16,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-16,12,clustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-16,18,clustered,36,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-17,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-17,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-17,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-17,18,clustered,36,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-18,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-18,6,clustered,108,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-18,12,clustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-02-18,18,clustered,36,0,0.0,2.2737367544323206e-12,optimal
q3_fixed_clustered,2025-02-19,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-19,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-19,12,clustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-19,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-20,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-20,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-20,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-20,18,clustered,36,0,0.0,2.7284841053187847e-12,optimal
q3_fixed_clustered,2025-02-21,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-21,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-21,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-21,18,clustered,36,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-22,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-22,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-22,12,clustered,72,0,0.0,1.1368683772161603e-13,optimal
q3_fixed_clustered,2025-02-22,18,clustered,36,0,0.0,1.1368683772161603e-12,optimal
q3_fixed_clustered,2025-02-23,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-23,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-23,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-23,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-24,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-24,6,clustered,108,0,0.0,1.5916157281026244e-12,optimal
q3_fixed_clustered,2025-02-24,12,clustered,72,0,0.0,1.1368683772161603e-12,optimal
q3_fixed_clustered,2025-02-24,18,clustered,36,0,0.0,2.5011104298755527e-12,optimal
q3_fixed_clustered,2025-02-25,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-25,6,clustered,108,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-25,12,clustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-25,18,clustered,36,0,0.0,1.1368683772161603e-12,optimal
q3_fixed_clustered,2025-02-26,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-26,6,clustered,108,0,0.0,2.0463630789890885e-12,optimal
q3_fixed_clustered,2025-02-26,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-26,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-27,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-27,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-27,12,clustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-27,18,clustered,36,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-02-28,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-02-28,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-28,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-02-28,18,clustered,36,0,0.0,6.821210263296962e-13,optimal
q3_fixed_clustered,2025-03-01,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-01,6,clustered,108,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-01,12,clustered,72,0,0.0,1.1368683772161603e-13,optimal
q3_fixed_clustered,2025-03-01,18,clustered,36,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-02,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-02,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-02,12,clustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-02,18,clustered,36,0,0.0,1.3642420526593924e-12,optimal
q3_fixed_clustered,2025-03-03,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-03,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-03,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-03,18,clustered,36,0,0.0,3.637978807091713e-12,optimal
q3_fixed_clustered,2025-03-04,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-04,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-04,12,clustered,72,0,0.0,3.183231456205249e-12,optimal
q3_fixed_clustered,2025-03-04,18,clustered,36,0,0.0,2.7284841053187847e-12,optimal
q3_fixed_clustered,2025-03-05,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-05,6,clustered,108,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-03-05,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-05,18,clustered,36,0,0.0,1.5916157281026244e-12,optimal
q3_fixed_clustered,2025-03-06,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-06,6,clustered,108,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-06,12,clustered,72,0,0.0,2.0463630789890885e-12,optimal
q3_fixed_clustered,2025-03-06,18,clustered,36,0,0.0,3.183231456205249e-12,optimal
q3_fixed_clustered,2025-03-07,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-07,6,clustered,108,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-03-07,12,clustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-03-07,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-08,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-08,6,clustered,108,0,0.0,1.3642420526593924e-12,optimal
q3_fixed_clustered,2025-03-08,12,clustered,72,0,0.0,1.1368683772161603e-12,optimal
q3_fixed_clustered,2025-03-08,18,clustered,36,0,0.0,1.3642420526593924e-12,optimal
q3_fixed_clustered,2025-03-09,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-09,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-09,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-09,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-10,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-10,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-10,12,clustered,72,0,0.0,2.9558577807620168e-12,optimal
q3_fixed_clustered,2025-03-10,18,clustered,36,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-11,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-11,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-11,12,clustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-03-11,18,clustered,36,0,0.0,2.5011104298755527e-12,optimal
q3_fixed_clustered,2025-03-12,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-12,6,clustered,108,0,0.0,1.1368683772161603e-12,optimal
q3_fixed_clustered,2025-03-12,12,clustered,72,0,0.0,5.6843418860808015e-12,optimal
q3_fixed_clustered,2025-03-12,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-13,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-13,6,clustered,108,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-13,12,clustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-13,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-14,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-14,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-14,12,clustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-14,18,clustered,36,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-15,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-15,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-15,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-15,18,clustered,36,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-16,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-16,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-16,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-16,18,clustered,36,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-17,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-17,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-17,12,clustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-17,18,clustered,36,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-18,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-18,6,clustered,108,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-03-18,12,clustered,72,0,0.0,3.865352482534945e-12,optimal
q3_fixed_clustered,2025-03-18,18,clustered,36,0,0.0,2.0463630789890885e-12,optimal
q3_fixed_clustered,2025-03-19,0,clustered,144,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-19,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-19,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-19,18,clustered,36,0,0.0,1.1368683772161603e-12,optimal
q3_fixed_clustered,2025-03-20,0,clustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-20,6,clustered,108,0,0.0,3.637978807091713e-12,optimal
q3_fixed_clustered,2025-03-20,12,clustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-20,18,clustered,36,0,0.0,2.7284841053187847e-12,optimal
q3_fixed_clustered,2025-03-21,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-21,6,clustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-21,12,clustered,72,0,0.0,1.5916157281026244e-12,optimal
q3_fixed_clustered,2025-03-21,18,clustered,36,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_clustered,2025-03-22,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-22,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-22,12,clustered,72,0,0.0,1.3642420526593924e-12,optimal
q3_fixed_clustered,2025-03-22,18,clustered,36,0,0.0,1.1368683772161603e-13,optimal
q3_fixed_clustered,2025-03-23,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-23,6,clustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-23,12,clustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-23,18,clustered,36,0,0.0,1.3642420526593924e-12,optimal
q3_fixed_clustered,2025-03-24,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-24,6,clustered,108,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_clustered,2025-03-24,12,clustered,72,0,0.0,1.3642420526593924e-12,optimal
q3_fixed_clustered,2025-03-24,18,clustered,36,0,0.0,2.5011104298755527e-12,optimal
q3_fixed_clustered,2025-03-25,0,clustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_clustered,2025-03-25,6,clustered,108,0,0.0,4.547473508864641e-13,optimal
q3_fixed_clustered,2025-03-25,12,clustered,72,0,0.0,2.2737367544323206e-12,optimal
