variant,date,month,risk_mode,lp_solution_count,planning_simultaneous_flow_slots_total,planning_simultaneous_flow_slots_max_per_lp,planning_simultaneous_flow_max_kwh,execution_simultaneous_flow_slots,execution_simultaneous_flow_max_kwh,target_soc_mae_kwh,target_soc_rmse_kwh,target_soc_max_abs_kwh,initial_plan_to_effective_grid_mae_kwh_per_slot,initial_plan_to_effective_grid_rmse_kwh_per_slot,initial_plan_to_effective_grid_sum_kwh,final_contract_to_effective_grid_mae_kwh_per_slot,final_contract_to_effective_grid_rmse_kwh_per_slot,final_contract_to_effective_grid_sum_kwh,emergency_slots,emergency_soc_end_at_min_rate,max_balance_residual_kwh
q2_fixed_clustered,2025-04-16,4,clustered,1,0,0,0.0,0,0.0,1014.3958848227369,1450.3343714195141,2824.03306527482,12.965695447833228,89.69159939824148,1815.7030085625393,12.965695447833228,89.69159939824148,1815.7030085625393,8,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-04-17,4,clustered,1,0,0,0.0,0,0.0,190.17802492445762,294.95277614810084,743.4437585579362,7.545131052931184,22.895019820035085,-977.189001207908,7.545131052931184,22.895019820035085,-977.189001207908,2,1.0,2.2737367544323206e-13
q2_fixed_clustered,2025-04-18,4,clustered,1,0,0,0.0,0,0.0,2360.3582439442334,3587.8599900358568,8533.399114715143,133.879024040654,275.30487507990483,-19278.579461854177,133.879024040654,275.30487507990483,-19278.579461854177,0,,1.7053025658242404e-13
q2_fixed_clustered,2025-04-19,4,clustered,1,0,0,0.0,0,0.0,2297.088905039752,3467.490158488743,8124.855052003771,134.30836696994322,270.2549817425302,-19340.404843671822,134.30836696994322,270.2549817425302,-19340.404843671822,0,,1.7053025658242404e-13
q2_fixed_clustered,2025-04-20,4,clustered,1,0,0,0.0,0,0.0,265.886809042172,364.7765153830564,1007.7891684641288,8.037664811360019,25.470793704584775,-873.1255716861707,8.037664811360019,25.470793704584775,-873.1255716861707,3,1.0,2.2737367544323206e-13
q2_fixed_clustered,2025-04-21,4,clustered,1,0,0,0.0,0,0.0,262.0156329076133,370.4736729111217,910.8760468425626,10.858790216102143,31.344547884270877,-1501.5774749736506,10.858790216102143,31.344547884270877,-1501.5774749736506,4,1.0,2.2737367544323206e-13
q2_fixed_clustered,2025-04-22,4,clustered,1,0,0,0.0,0,0.0,208.01694427344046,288.5415222405187,767.5162278812568,3.0448620514584643,15.30044514469973,-438.4601354100189,3.0448620514584643,15.30044514469973,-438.4601354100189,0,,2.5579538487363607e-13
q2_fixed_clustered,2025-04-23,4,clustered,1,0,0,0.0,0,0.0,344.9078794737549,431.57524927124973,958.529689619063,2.169071278756444,10.63332286470452,-312.34626414092793,2.169071278756444,10.63332286470452,-312.34626414092793,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-04-24,4,clustered,1,0,0,0.0,0,0.0,270.63267423218616,438.29946712678355,1252.8527526302187,12.94303040143756,33.23255866389915,-1858.5137955647488,12.94303040143756,33.23255866389915,-1858.5137955647488,1,1.0,2.2737367544323206e-13
q2_fixed_clustered,2025-04-25,4,clustered,1,0,0,0.0,0,0.0,2570.9900094599357,3829.542718327103,9174.283468554877,126.42073294840361,266.59414719342976,-18204.58554457012,126.42073294840361,266.59414719342976,-18204.58554457012,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-04-26,4,clustered,1,0,0,0.0,0,0.0,2590.7520512124015,3813.9407626974216,8729.479439044853,118.64457006464158,254.20575644879918,-17084.818089308388,118.64457006464158,254.20575644879918,-17084.818089308388,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-04-27,4,clustered,1,0,0,0.0,0,0.0,299.26853191426505,404.9588325161532,1017.0416927974682,1.885074079846241,11.785878194850877,-10.949340503519466,1.885074079846241,11.785878194850877,-10.949340503519466,1,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-04-28,4,clustered,1,0,0,0.0,0,0.0,2480.9671033960108,3684.75567096601,7042.41374192956,44.03172118541931,168.21780379035187,6143.951462593817,44.03172118541931,168.21780379035187,6143.951462593817,16,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-04-29,4,clustered,1,0,0,0.0,0,0.0,589.3147950679148,832.0683603617449,1914.1292633540743,6.896486895267257,61.478240138135355,640.1068488417134,6.896486895267257,61.478240138135355,640.1068488417134,2,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-04-30,4,clustered,1,0,0,0.0,0,0.0,281.4215366901102,398.8809209354371,1178.1835095556862,4.52475753772956,17.471889375931276,-530.3683298430359,4.52475753772956,17.471889375931276,-530.3683298430359,3,1.0,2.7711166694643907e-13
q2_fixed_clustered,2025-05-01,5,clustered,1,0,0,0.0,0,0.0,517.5394621548801,697.6228836977127,1625.559919830695,15.985534530208175,100.03595960622114,2078.1312148296856,15.985534530208175,100.03595960622114,2078.1312148296856,10,1.0,8.526512829121202e-14
q2_fixed_clustered,2025-05-02,5,clustered,1,0,0,0.0,0,0.0,2599.1581725589353,3667.986735263564,8948.771717135187,92.34127277914024,213.928334796931,-13297.143280196195,92.34127277914024,213.928334796931,-13297.143280196195,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-05-03,5,clustered,1,0,0,0.0,0,0.0,2436.2247130657915,3711.2301711903838,9599.999470220231,97.89684333763353,210.4219590660475,-14097.145440619228,97.89684333763353,210.4219590660475,-14097.145440619228,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-05-04,5,clustered,1,0,0,0.0,0,0.0,786.0530874371723,1096.3806340206243,2646.2443945581963,22.048753940919223,116.14825444193383,3175.020567492368,22.048753940919223,116.14825444193383,3175.020567492368,11,1.0,0.0
q2_fixed_clustered,2025-05-05,5,clustered,1,0,0,0.0,0,0.0,1279.6948832524631,1818.7785188705418,4090.394514303186,48.58572337353422,165.08714093154896,6996.344165788928,48.58572337353422,165.08714093154896,6996.344165788928,25,1.0,0.0
q2_fixed_clustered,2025-05-06,5,clustered,1,0,0,0.0,0,0.0,795.1215359533367,922.9018349339725,1985.470786288839,33.26557198619858,122.39457088016758,4790.242366012595,33.26557198619858,122.39457088016758,4790.242366012595,23,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-07,5,clustered,1,0,0,0.0,0,0.0,1324.983192026456,1916.1998206402159,4642.312477414311,44.80059065341632,166.1300265833744,6436.504874789843,44.80059065341632,166.1300265833744,6436.504874789843,21,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-08,5,clustered,1,0,0,0.0,0,0.0,1931.695002821454,2874.2968446587124,5735.456114083384,47.31718622668964,182.3762793437999,6617.48071957527,47.31718622668964,182.3762793437999,6617.48071957527,22,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-09,5,clustered,1,0,0,0.0,0,0.0,2530.3914558989945,3655.9880230127483,9254.89323697998,102.82191288666901,229.1654658997111,-14806.355455680337,102.82191288666901,229.1654658997111,-14806.355455680337,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-05-10,5,clustered,1,0,0,0.0,0,0.0,2428.613699709762,3606.419725365255,9390.410427035038,99.57829187522965,218.60739394844333,-14339.27403003307,99.57829187522965,218.60739394844333,-14339.27403003307,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-05-11,5,clustered,1,0,0,0.0,0,0.0,1993.7217515980908,2843.860739233331,6067.9980447742855,47.22427860853669,178.83599777717762,6744.697874507157,47.22427860853669,178.83599777717762,6744.697874507157,25,0.96,1.1368683772161603e-13
q2_fixed_clustered,2025-05-12,5,clustered,1,0,0,0.0,0,0.0,1037.3400773501442,1571.0757205420193,3684.5495829565025,24.920261612858507,131.35372759179015,3577.5206544137586,24.920261612858507,131.35372759179015,3577.5206544137586,9,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-13,5,clustered,1,0,0,0.0,0,0.0,1391.0579945683783,2103.483750754382,4197.688001851271,38.83085521175434,153.8736266168293,5534.572414545115,38.83085521175434,153.8736266168293,5534.572414545115,21,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-14,5,clustered,1,0,0,0.0,0,0.0,1394.8425744365557,1968.1725005922333,3832.5360658892,28.663276070246656,140.0779677383526,4090.914373950671,28.663276070246656,140.0779677383526,4090.914373950671,15,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-15,5,clustered,1,0,0,0.0,0,0.0,1275.0011337963524,1926.1156924548366,4219.403200887041,33.47255755386532,144.67759523597405,4427.646112444704,33.47255755386532,144.67759523597405,4427.646112444704,16,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-16,5,clustered,1,0,0,0.0,0,0.0,2724.548980024001,3993.0742213515477,9599.999457435331,105.75860425435053,228.9825570966182,-15229.239012626476,105.75860425435053,228.9825570966182,-15229.239012626476,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-05-17,5,clustered,1,0,0,0.0,0,0.0,2586.2985430802855,3903.1614865397955,9599.999455586703,102.99655648559595,223.455626522839,-14831.504133925817,102.99655648559595,223.455626522839,-14831.504133925817,0,,5.684341886080802e-14
q2_fixed_clustered,2025-05-18,5,clustered,1,0,0,0.0,0,0.0,1533.5714080639573,2105.801084110226,3899.8932601271626,34.500244902776366,143.0873240114305,4800.21271699224,34.500244902776366,143.0873240114305,4800.21271699224,15,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-19,5,clustered,1,0,0,0.0,0,0.0,265.94720742328775,388.15890265335645,1116.6265236712666,6.528379769206313,47.87877271751335,670.8818313839885,6.528379769206313,47.87877271751335,670.8818313839885,8,0.75,2.2737367544323206e-13
q2_fixed_clustered,2025-05-20,5,clustered,1,0,0,0.0,0,0.0,1743.802964157128,2785.4825303342836,5568.359526492577,39.162873020990276,166.46308763437048,5529.434283585585,39.162873020990276,166.46308763437048,5529.434283585585,13,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-21,5,clustered,1,0,0,0.0,0,0.0,443.3632431364493,665.5722242226338,1471.9909529496163,10.11785823774493,75.39776112033242,1286.5026873848394,10.11785823774493,75.39776112033242,1286.5026873848394,7,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-22,5,clustered,1,0,0,0.0,0,0.0,426.73866531105756,620.6477048326976,1430.4052275130216,11.029086150831334,75.8042332907247,563.3528285967118,11.029086150831334,75.8042332907247,563.3528285967118,2,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-23,5,clustered,1,0,0,0.0,0,0.0,2517.1151814298896,3729.963294764001,9108.587777906854,114.839046398912,249.30229096262937,-16536.82268144333,114.839046398912,249.30229096262937,-16536.82268144333,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-05-24,5,clustered,1,0,0,0.0,0,0.0,2559.179222517613,3825.4608297674317,9599.999453051481,111.83087236336642,239.3441290919041,-16103.645620324765,111.83087236336642,239.3441290919041,-16103.645620324765,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-05-25,5,clustered,1,0,0,0.0,0,0.0,446.6855999022457,583.3075886089235,1164.2608452428121,9.473858872437031,69.23969416271066,1014.4263542716309,9.473858872437031,69.23969416271066,1014.4263542716309,8,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-26,5,clustered,1,0,0,0.0,0,0.0,2136.0113603620916,3098.9117887375983,5622.406732076026,38.63512440660465,160.4197408337328,5090.057494813913,38.63512440660465,160.4197408337328,5090.057494813913,13,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-27,5,clustered,1,0,0,0.0,0,0.0,127.5294075618483,188.09308944801282,660.4042561814895,4.562430371951631,18.101668477431666,-334.47883539598683,4.562430371951631,18.101668477431666,-334.47883539598683,1,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-28,5,clustered,1,0,0,0.0,0,0.0,1394.027544460226,1942.682636069044,3882.176873523086,17.102107637241236,107.33259379859149,2230.9425813769476,17.102107637241236,107.33259379859149,2230.9425813769476,4,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-05-29,5,clustered,1,0,0,0.0,0,0.0,1877.9713869688662,2598.864824445988,4493.599644284255,32.75734688816843,145.23333166884495,3588.100735909503,32.75734688816843,145.23333166884495,3588.100735909503,11,0.9090909090909091,2.2737367544323206e-13
q2_fixed_clustered,2025-05-30,5,clustered,1,0,0,0.0,0,0.0,2492.422942977087,3660.662892351501,8658.059209289975,118.98146718406662,254.50269750065945,-17133.331274505592,118.98146718406662,254.50269750065945,-17133.331274505592,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-05-31,5,clustered,1,0,0,0.0,0,0.0,2478.7189773718064,3663.178994672299,8984.803437985782,116.62582872156791,245.5316862783808,-16794.11933590578,116.62582872156791,245.5316862783808,-16794.11933590578,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-06-01,6,clustered,1,0,0,0.0,0,0.0,3810.5483540076343,5185.719875642189,9600.0,137.68512364258333,271.25522875020664,19826.657804532,137.68512364258333,271.25522875020664,19826.657804532,74,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-06-02,6,clustered,1,0,0,0.0,0,0.0,3507.9969153092075,4702.394836612593,9600.0,110.84916793097673,262.3886304465995,15962.28018206065,110.84916793097673,262.3886304465995,15962.28018206065,46,1.0,0.0
q2_fixed_clustered,2025-06-03,6,clustered,1,0,0,0.0,0,0.0,3577.043524334699,4752.805226088989,9600.0,107.74873789395605,259.94380228082537,15515.81825672967,107.74873789395605,259.94380228082537,15515.81825672967,47,1.0,0.0
q2_fixed_clustered,2025-06-04,6,clustered,1,0,0,0.0,0,0.0,4021.679104030988,5243.281186308673,9600.0,108.59220391289341,254.0397318287381,15637.277363456651,108.59220391289341,254.0397318287381,15637.277363456651,56,1.0,0.0
q2_fixed_clustered,2025-06-05,6,clustered,1,0,0,0.0,0,0.0,3859.643572426915,5083.3806186869215,9600.0,109.58838799946014,261.40550176509896,15752.654240111457,109.58838799946014,261.40550176509896,15752.654240111457,52,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-06-06,6,clustered,1,0,0,0.0,0,0.0,2168.450202308083,3019.1713350668206,7098.181177001181,61.056176523484545,173.87425123688487,-8792.089419381775,61.056176523484545,173.87425123688487,-8792.089419381775,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-06-07,6,clustered,1,0,0,0.0,0,0.0,1712.139906266779,2463.8262683979774,5284.792599984614,75.8114138495387,173.64169289042022,-10916.843594333572,75.8114138495387,173.64169289042022,-10916.843594333572,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-06-08,6,clustered,1,0,0,0.0,0,0.0,3289.300718419826,4468.961326970498,9600.0,73.28477212375967,238.70309429351948,10553.007185821392,73.28477212375967,238.70309429351948,10553.007185821392,27,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-06-09,6,clustered,1,0,0,0.0,0,0.0,3850.236113689371,5143.756700357319,9600.0,107.17180656808144,258.30668495357963,15432.740145803728,107.17180656808144,258.30668495357963,15432.740145803728,50,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-06-10,6,clustered,1,0,0,0.0,0,0.0,3733.5167414271064,5064.431689683008,9600.0,102.48582131673983,250.5632588930539,14757.958269610535,102.48582131673983,250.5632588930539,14757.958269610535,47,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-06-11,6,clustered,1,0,0,0.0,0,0.0,3896.731128384865,5225.612962036017,9600.0,128.90708273512462,265.8240804182577,18551.02596330449,128.90708273512462,265.8240804182577,18551.02596330449,60,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-06-12,6,clustered,1,0,0,0.0,0,0.0,3715.2416234463053,5124.713524506422,9600.0,107.13554215167534,250.7262952143292,15225.445370485148,107.13554215167534,250.7262952143292,15225.445370485148,51,1.0,1.1368683772161603e-13
q2_fixed_clustered,2025-06-13,6,clustered,1,0,0,0.0,0,0.0,1755.5773779902552,2555.710300870885,6028.4246933117065,109.80941118800064,219.57378258308424,-15812.555211072093,109.80941118800064,219.57378258308424,-15812.555211072093,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-06-14,6,clustered,1,0,0,0.0,0,0.0,1791.9636990330855,2785.097543112997,6455.877208198298,106.3717057996718,212.2601098440366,-15317.525635152739,106.3717057996718,212.2601098440366,-15317.525635152739,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-06-15,6,clustered,1,0,0,0.0,0,0.0,3681.891729006254,5219.335100041342,9600.0,93.7340851676285,235.35884930188337,13497.708264138504,93.7340851676285,235.35884930188337,13497.708264138504,52,1.0,0.0
q2_fixed_clustered,2025-06-16,6,clustered,1,0,0,0.0,0,0.0,3695.686547839843,5051.859628308986,9600.0,102.66839639124466,245.56713079703547,14688.382887954409,102.66839639124466,245.56713079703547,14688.382887954409,51,1.0,0.0
q2_fixed_clustered,2025-06-17,6,clustered,1,0,0,0.0,0,0.0,1214.0824173258643,1943.7263308458655,3911.019563260952,25.173913867522018,131.19680734361629,3055.7777971590963,25.173913867522018,131.19680734361629,3055.7777971590963,8,0.75,2.2737367544323206e-13
q2_fixed_clustered,2025-06-18,6,clustered,1,0,0,0.0,0,0.0,252.3076834487477,344.297155788917,755.2420100560303,23.38499964120389,93.52817918578155,-3367.43994833336,23.38499964120389,93.52817918578155,-3367.43994833336,0,,2.5579538487363607e-13
q2_fixed_clustered,2025-06-19,6,clustered,1,0,0,0.0,0,0.0,192.631162840168,289.07819592788655,890.6379844889216,38.675097928241755,119.2470272552493,-5407.593708261077,38.675097928241755,119.2470272552493,-5407.593708261077,2,0.0,2.2737367544323206e-13
q2_fixed_clustered,2025-06-20,6,clustered,1,0,0,0.0,0,0.0,2046.5024968218374,3322.692295865909,7908.9266440468955,212.4456803825326,350.36771513150086,-30592.177975084694,212.4456803825326,350.36771513150086,-30592.177975084694,0,,2.2737367544323206e-13
q2_fixed_clustered,2025-06-21,6,clustered,1,0,0,0.0,0,0.0,2078.225397637305,3377.9096224543982,8081.910973597596,226.01115841652788,375.96332371716187,-32545.606811980015,226.01115841652788,375.96332371716187,-32545.606811980015,0,,2.2737367544323206e-13
q2_fixed_clustered,2025-06-22,6,clustered,1,0,0,0.0,0,0.0,538.7477063772756,970.6669453747331,2699.8491449742505,42.031025392850786,140.4497540027635,-6052.467656570513,42.031025392850786,140.4497540027635,-6052.467656570513,0,,2.2737367544323206e-13
q2_fixed_clustered,2025-06-23,6,clustered,1,0,0,0.0,0,0.0,372.8385934679633,627.1031325140489,1754.831403737082,43.29554817613534,125.48259208562997,-6234.558937363489,43.29554817613534,125.48259208562997,-6234.558937363489,0,,2.2737367544323206e-13
q2_fixed_clustered,2025-06-24,6,clustered,1,0,0,0.0,0,0.0,783.7594034510729,1095.2865086663026,1988.1970604573253,30.406540366561508,108.19815307686837,3072.6551780768996,30.406540366561508,108.19815307686837,3072.6551780768996,16,0.9375,1.1368683772161603e-13
q2_fixed_clustered,2025-06-25,6,clustered,1,0,0,0.0,0,0.0,290.1713993944851,471.7589538753722,1143.0222275226342,26.50257899044412,80.32678091077199,-3816.371374623953,26.50257899044412,80.32678091077199,-3816.371374623953,0,,2.2737367544323206e-13
q2_fixed_clustered,2025-06-26,6,clustered,1,0,0,0.0,0,0.0,254.2517883407758,379.2575044179867,822.7633837937258,37.7010018187123,94.87829316119867,-4605.066898985069,37.7010018187123,94.87829316119867,-4605.066898985069,8,0.625,2.2737367544323206e-13
q2_fixed_clustered,2025-06-27,6,clustered,1,0,0,0.0,0,0.0,2151.2408104142114,3502.5561987502747,8577.042489890704,249.32160239036764,397.2350938357588,-35902.31074421294,249.32160239036764,397.2350938357588,-35902.31074421294,0,,3.410605131648481e-13
q2_fixed_clustered,2025-06-28,6,clustered,1,0,0,0.0,0,0.0,2097.66087018031,3393.499601608168,8160.071965335664,240.91492062743515,387.3396932937163,-34691.74857035066,240.91492062743515,387.3396932937163,-34691.74857035066,0,,2.2737367544323206e-13
q2_fixed_clustered,2025-06-29,6,clustered,1,0,0,0.0,0,0.0,332.40682462620106,474.868213855433,1173.3666918665954,15.663558824703339,65.41318858600175,-2022.639557591116,15.663558824703339,65.41318858600175,-2022.639557591116,3,1.0,2.2737367544323206e-13
q2_fixed_clustered,2025-06-30,6,clustered,1,0,0,0.0,0,0.0,495.09709942855125,689.8218569035226,1377.122043307225,25.00860816065058,70.47850802131177,-2234.979414857017,25.00860816065058,70.47850802131177,-2234.979414857017,9,0.7777777777777778,1.1368683772161603e-13
q2_fixed_clustered,2025-07-01,7,clustered,1,0,0,0.0,0,0.0,1115.4171743930285,1634.208503986397,3982.9831337353203,47.89226803087509,118.21024880032971,3588.2852071106836,47.89226803087509,118.21024880032971,3588.2852071106836,30,0.7,2.2737367544323206e-13
q2_fixed_clustered,2025-07-02,7,clustered,1,0,0,0.0,0,0.0,1151.4882627571735,1694.7464365882008,3815.0161611387794,55.53043162572307,153.96859895131942,-1951.1408489892278,55.53043162572307,153.96859895131942,-1951.1408489892278,25,0.64,3.694822225952521e-13
q2_fixed_clustered,2025-07-03,7,clustered,1,0,0,0.0,0,0.0,1292.4313907538449,1660.765953392258,3752.812560324198,44.6606430902105,135.43416800748676,5200.760353921673,44.6606430902105,135.43416800748676,5200.760353921673,33,0.7575757575757576,2.2737367544323206e-13
q2_fixed_clustered,2025-07-04,7,clustered,1,0,0,0.0,0,0.0,1932.1123471264134,3105.699256542186,8383.774912120904,175.87350877381934,334.50592566289583,-25325.785263429985,175.87350877381934,334.50592566289583,-25325.785263429985,0,,2.2737367544323206e-13
q2_fixed_clustered,2025-07-05,7,clustered,1,0,0,0.0,0,0.0,1871.9268800646873,3171.5524875076367,8243.854250306802,166.00231764791772,305.6095917113393,-23904.33374130015,166.00231764791772,305.6095917113393,-23904.33374130015,0,,2.2737367544323206e-13
q2_fixed_clustered,2025-07-06,7,clustered,1,0,0,0.0,0,0.0,1310.7177577022308,1717.5326393882992,3614.9021117479833,47.788295117908724,135.47725010913055,3803.6984179421365,47.788295117908724,135.47725010913055,3803.6984179421365,29,0.7586206896551724,2.2737367544323206e-13
q2_fixed_clustered,2025-07-07,7,clustered,1,0,0,0.0,0,0.0,991.049071157919,1499.5494871932253,3400.2562073193767,49.46431779697893,125.74108143541642,-3017.1785233877076,49.46431779697893,125.74108143541642,-3017.1785233877076,22,0.5909090909090909,2.2737367544323206e-13
q2_fixed_clustered,2025-07-08,7,clustered,1,0,0,0.0,0,0.0,1094.4766026422253,1519.6331384975063,3626.1009100111055,62.88050006321235,152.0357624662152,-764.8806406959037,62.88050006321235,152.0357624662152,-764.8806406959037,29,0.7586206896551724,2.5579538487363607e-13
q2_fixed_clustered,2025-07-09,7,clustered,1,0,0,0.0,0,0.0,909.2036046284727,1340.6612527029588,3132.8366299683785,50.26919089765261,136.46571419518975,-3054.102219139565,50.26919089765261,136.46571419518975,-3054.102219139565,21,0.6190476190476191,2.2737367544323206e-13
q2_fixed_clustered,2025-07-10,7,clustered,1,0,0,0.0,0,0.0,682.1915118572339,965.9402554084263,2260.122273188872,50.964580089447765,136.6601180559756,-5111.7108205581535,50.964580089447765,136.6601180559756,-5111.7108205581535,16,0.4375,2.2737367544323206e-13
q2_fixed_clustered,2025-07-11,7,clustered,1,0,0,0.0,0,0.0,2053.6501238551305,3286.6917649194206,8756.970074095594,202.69178099720455,359.7574977232025,-29187.616463597456,202.69178099720455,359.7574977232025,-29187.616463597456,0,,1.1368683772161603e-13
q2_fixed_clustered,2025-07-12,7,clustered,1,0,0,0.0,0,0.0,1881.6642758082808,3171.414371614196,8379.849437491168,186.67084180407224,336.5382338599732,-26880.601219786404,186.67084180407224,336.5382338599732,-26880.601219786404,0,,3.410605131648481e-13
q2_fixed_clustered,2025-07-13,7,clustered,1,0,0,0.0,0,0.0,643.3323560727121,879.6464471572928,1821.7613650743388,73.82049939572042,194.92343415793658,-9067.61775704399,73.82049939572042,194.92343415793658,-9067.61775704399,13,0.38461538461538464,2.2737367544323206e-13
q2_fixed_clustered,2025-07-14,7,clustered,1,0,0,0.0,0,0.0,598.0553162976439,851.1546046032181,1935.2276996746796,52.448031993528275,157.6051633393984,-5918.5312858394245,52.448031993528275,157.6051633393984,-5918.5312858394245,16,0.5,2.2737367544323206e-13
q2_fixed_clustered,2025-07-15,7,clustered,1,0,0,0.0,0,0.0,784.8763394163856,1161.9580533812457,2834.4378124984814,64.41701722449537,189.25525366554427,-8307.100914559885,64.41701722449537,189.25525366554427,-8307.100914559885,10,0.4,3.410605131648481e-13
q2_fixed_clustered,2025-07-16,7,clustered,1,0,0,0.0,0,0.0,729.6096883413462,1098.6651511589987,2541.0248157349233,64.09092759877798,188.44642437445935,-8515.311945621293,64.09092759877798,188.44642437445935,-8515.311945621293,7,0.14285714285714285,2.2737367544323206e-13
q2_fixed_clustered,2025-07-17,7,clustered,1,0,0,0.0,0,0.0,369.2351040759198,670.8979220420194,2030.283061171809,57.40099491608594,170.2599760807256,-8254.089462109107,57.40099491608594,170.2599760807256,-8254.089462109107,2,0.0,2.2737367544323206e-13
q2_fixed_clustered,2025-07-18,7,clustered,1,0,0,0.0,0,0.0,2187.1330169057505,3558.177994442225,9008.939432378826,246.75858308001423,398.740131547392,-35533.23596352205,246.75858308001423,398.740131547392,-35533.23596352205,0,,2.2737367544323206e-13
q2_fixed_clustered,2025-07-19,7,clustered,1,0,0,0.0,0,0.0,2210.7972903865916,3594.340036630137,8911.38656322619,238.82719025327404,386.8654299612332,-34391.11539647146,238.82719025327404,386.8654299612332,-34391.11539647146,0,,3.410605131648481e-13
q2_fixed_clustered,2025-07-20,7,clustered,1,0,0,0.0,0,0.0,398.1873905086092,711.9730500288055,1988.2458339672053,58.674364728984315,160.04086342467468,-8433.320516230326,58.674364728984315,160.04086342467468,-8433.320516230326,1,0.0,2.2737367544323206e-13
q2_fixed_clustered,2025-07-21,7,clustered,1,0,0,0.0,0,0.0,345.27896628740154,594.9891838977594,1695.4160072671993,49.465136938434775,145.5003479952162,-7104.685239652848,49.465136938434775,145.5003479952162,-7104.685239652848,1,0.0,2.2737367544323206e-13
q2_fixed_clustered,2025-07-22,7,clustered,1,0,0,0.0,0,0.0,413.3945498086346,702.4563860962713,1854.3076264911106,52.148914930531035,147.88248807920021,-7483.274668307882,52.148914930531035,147.88248807920021,-7483.274668307882,3,0.0,2.2737367544323206e-13
q2_fixed_clustered,2025-07-23,7,clustered,1,0,0,0.0,0,0.0,472.2175657724346,883.637387852217,2643.676458908467,67.28454006744732,190.73335143032736,-9686.091801484892,67.28454006744732,190.73335143032736,-9686.091801484892,1,0.0,2.8421709430404007e-13
q2_fixed_clustered,2025-07-24,7,clustered,1,0,0,0.0,0,0.0,712.6000572700651,1338.9951121669617,4003.238076376726,71.29676041969977,202.52166166464406,-10266.733500436767,71.29676041969977,202.52166166464406,-10266.733500436767,0,,2.2737367544323206e-13
q2_fixed_clustered,2025-07-25,7,clustered,1,0,0,0.0,0,0.0,2110.219592294688,3447.044194463899,8470.994575646684,230.78930018211173,380.7768861185317,-33233.65922622409,230.78930018211173,380.7768861185317,-33233.65922622409,0,,3.410605131648481e-13
q2_fixed_clustered,2025-07-26,7,clustered,1,0,0,0.0,0,0.0,2190.413784446548,3577.756942767188,8842.667602428295,242.52293509775194,392.03766550962985,-34923.30265407628,242.52293509775194,392.03766550962985,-34923.30265407628,0,,2.2737367544323206e-13
q2_fixed_clustered,2025-07-27,7,clustered,1,0,0,0.0,0,0.0,377.74319607644696,537.4390396018182,1351.1394491559422,72.14803538726248,180.65006544874242,-10389.317095765797,72.14803538726248,180.65006544874242,-10389.317095765797,0,,2.2737367544323206e-13
