date,method,comparison,cash_cost_yuan,contract_cost_yuan,emergency_cost_yuan,contract_kwh,base_contract_kwh,risk_reserve_kwh,expected_emergency_cost_yuan,emergency_kwh,emergency_slots,emergency_events,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,runtime_seconds,max_balance_residual_kwh,simultaneous_flow_slots
2025-05-01,greedy,frozen_paired_same_contract_soc_information,45268.12138638858,35866.998861478496,9401.122524910083,58257.78297497828,52667.65579640686,5590.127178571428,2787.1287026568652,1434.442648166667,7,1,1802.853920282187,3511.020390596361,20042.621972454785,16675.649460188375,10800.0,10309.860375,1200.0,10800.0,0.0006492999964393675,1.1368683772161603e-13,0
2025-05-01,mpc,frozen_paired_same_contract_soc_information,51088.11038802209,35866.998861478496,15221.111526543602,58257.78297497828,52667.65579640686,5590.127178571428,2787.1287026568652,2780.0139350436093,55,10,2904.6986444818635,4065.6657621370223,18504.861555285876,15448.807851882862,10800.0,10289.033342109666,1200.0,10800.0,1.1572448999941116,2.2737367544323206e-13,0
2025-05-02,greedy,frozen_paired_same_contract_soc_information,25792.86519430264,17244.411845841958,8548.453348460684,32626.39090787427,27116.372255493316,5510.018652380953,2942.4570009287295,1500.5350714285664,8,1,2240.7901928571423,13430.101851872994,21026.025643365097,16860.311792125736,10309.860375,10499.603685,1200.0,10800.0,0.001174299992271699,1.1368683772161603e-13,0
2025-05-02,mpc,frozen_paired_same_contract_soc_information,39988.296801664335,17244.411845841958,22743.884955822374,32626.39090787427,27116.372255493316,5510.018652380953,2942.4570009287295,4233.717359447255,54,9,2615.9900986724456,16408.24732142857,17762.00989656565,14216.459132678474,10309.860375,10499.603578933005,1200.0,10499.603578933005,1.1201742999983253,2.2737367544323206e-13,0
2025-05-03,greedy,frozen_paired_same_contract_soc_information,22906.92388657596,17579.30593216539,5327.617954410571,33082.14277313742,27249.201068375514,5832.9417047619045,3172.1409154365074,1049.8134509047613,7,1,2751.9694833854137,18402.70808333333,20696.324133281247,16586.217125957817,10499.603685,10697.165265,1200.0,10800.0,0.0004124999977648258,1.1368683772161603e-13,0
2025-05-03,mpc,frozen_paired_same_contract_soc_information,30283.68002927333,17579.30593216539,12704.374097107939,33082.14277313742,27249.201068375514,5832.9417047619045,3172.1409154365074,2383.600986137783,46,11,2929.3236531994958,19827.048886130724,19348.645929717397,15506.446359772413,10499.603685,10684.00017755409,1200.0,10684.00017755409,1.1096132999955444,1.1368683772161603e-13,0
2025-05-04,greedy,frozen_paired_same_contract_soc_information,43565.208523216534,37147.01007322366,6418.19844999287,60539.38468979237,54476.888892173316,6062.495797619047,3254.2240343076983,1028.2474690476208,8,1,3420.884506268193,3309.9203845019415,17185.835140718515,14083.675205981996,10697.165265,10515.888885,1200.0,10800.0,0.00027350000164005905,2.2737367544323206e-13,0
2025-05-04,mpc,frozen_paired_same_contract_soc_information,49522.29687997188,37147.01007322366,12375.286806748216,60539.38468979237,54476.888892173316,6062.495797619047,3254.2240343076983,2132.1555548326073,41,11,3279.918444091007,4525.004273754722,17342.626977928634,14210.676784482723,10697.165265,10515.888673488302,1200.0,10800.0,1.2336510000022827,2.2737367544323206e-13,0
2025-05-05,greedy,frozen_paired_same_contract_soc_information,44791.836465974324,37422.486460827495,7369.350005146831,61295.95152624548,55030.57135243596,6265.3801738095235,3334.7771867550796,1099.7483866190473,5,2,2460.779390756423,924.2070442230074,20463.531909921614,16528.825232036506,10515.888885,10567.706235,1200.0,10800.0,0.0008410000009462237,1.1368683772161603e-13,0
2025-05-05,mpc,frozen_paired_same_contract_soc_information,56206.89364458051,37422.486460827495,18784.407183753014,61295.95152624548,55030.57135243596,6265.3801738095235,3334.7771867550796,3623.8157397537407,55,8,3460.7107055730976,3065.573376413927,17358.456858152116,14040.98047413991,10515.888885,10537.410641625895,1200.0,10800.0,0.9532951000001049,2.2737367544323206e-13,0
2025-05-06,greedy,frozen_paired_same_contract_soc_information,42782.64981062996,37341.47292905512,5441.176881574844,60672.03433855496,54081.88122903115,6590.153109523808,3351.258947767302,874.1485260476171,8,1,2163.87931601999,2998.073283333333,19452.437034645194,15938.289136062613,10567.706235,10365.689415,1200.0,10800.0,0.0004704000020865351,2.2737367544323206e-13,0
2025-05-06,mpc,frozen_paired_same_contract_soc_information,50324.61036006463,37341.47292905512,12983.13743100952,60672.03433855496,54081.88122903115,6590.153109523808,3351.258947767302,2473.1441547619042,60,10,3307.301089535209,3756.2425075418882,17589.859044064277,14378.306514491182,10567.706235,10422.68324744543,1283.2471231225277,10800.0,1.1568068000051426,2.2737367544323206e-13,0
2025-05-07,greedy,frozen_paired_same_contract_soc_information,45733.50096221795,38111.65103005844,7621.8499321595045,62069.38658636241,55045.164767314796,7024.221819047619,3290.511281549404,1133.0659845714295,6,2,1874.9689611156105,2352.2292558156023,19512.303268434844,15604.894864432219,10365.689415,10587.990285,1200.0,10800.0,0.00023489999875891954,2.2737367544323206e-13,0
2025-05-07,mpc,frozen_paired_same_contract_soc_information,54447.551792831044,38111.65103005844,16335.900762772602,62069.38658636241,55045.164767314796,7024.221819047619,3290.511281549404,2920.931199042145,59,13,3128.6001152906247,3276.3470783393177,17460.284470307543,13942.759828532933,10365.689415,10587.990073240197,1200.0,10800.0,1.1845655999932205,2.2737367544323206e-13,0
2025-05-08,greedy,frozen_paired_same_contract_soc_information,41409.27388036388,41409.27388036388,0.0,65315.703019545,57988.148948116424,7327.554071428571,3296.268201040039,0.0,0,0,4658.94544763175,1176.1358634332805,18227.897710420886,14573.788401940921,10587.990285,10800.0,1622.0465000000008,10800.0,0.00025409999943803996,1.1368683772161603e-13,0
2025-05-08,mpc,frozen_paired_same_contract_soc_information,49000.54290274257,41409.27388036388,7591.26902237869,65315.703019545,57988.148948116424,7327.554071428571,3296.268201040039,1296.9354631897154,22,12,4861.254237549345,2430.2159714285713,17445.95648393657,13951.30061017978,10587.990285,10787.905998120943,1200.0,10800.0,1.1053825999988476,2.2737367544323206e-13,0
2025-05-09,greedy,frozen_paired_same_contract_soc_information,21080.839563201363,21080.839563201363,0.0,36972.76041320311,29467.640296536447,7505.120116666666,3302.3346909220236,0.0,0,0,5917.941217078191,18851.870199368925,19492.43761450526,15788.874467749269,10800.0,10800.0,2133.478349432033,10800.0,0.0005705999938072637,1.1368683772161603e-13,0
2025-05-09,mpc,frozen_paired_same_contract_soc_information,23421.55920504065,21080.839563201363,2340.719641839286,36972.76041320311,29467.640296536447,7505.120116666666,3302.3346909220236,528.6313904761903,25,12,6622.846780414722,18672.6655427825,19507.86377095827,15801.370140476192,10800.0,10799.999460000012,1875.7611663756645,10800.0,1.065758700002334,1.1368683772161603e-13,0
2025-05-10,greedy,frozen_paired_same_contract_soc_information,20976.847430508667,20976.847430508667,0.0,36680.3256406522,29377.506638271243,7302.819002380952,3338.5334529040474,0.0,0,0,5479.228046825396,15412.067128142044,19305.18517027065,15637.19998791923,10800.0,10800.0,2048.5534688992702,10800.0,0.0006980000034673139,1.1368683772161603e-13,0
2025-05-10,mpc,frozen_paired_same_contract_soc_information,25323.779911074147,20976.847430508667,4346.932480565477,36680.3256406522,29377.506638271243,7302.819002380952,3338.5334529040474,846.6654023809526,22,11,5111.233901044007,16737.09028780071,18950.581421022238,15392.95985016714,10800.0,10752.234556512085,1200.0,10800.0,1.1851438000012422,1.1368683772161603e-13,0
2025-05-11,greedy,frozen_paired_same_contract_soc_information,41667.62031042811,41667.62031042811,0.0,66116.489247388,58487.95165691183,7628.5375904761895,3261.133009974206,0.0,0,0,5246.949917842442,2073.7981333333328,17429.800594099503,14118.138481220598,10800.0,10800.0,1658.997566137566,10800.0,0.0008704999927431345,1.1368683772161603e-13,0
2025-05-11,mpc,frozen_paired_same_contract_soc_information,45321.566771611426,41667.62031042811,3653.9464611833137,66116.489247388,58487.95165691183,7628.5375904761895,3261.133009974206,681.4458488590942,24,9,5546.844295996457,2430.9704181316492,17594.94021209955,14258.898913313886,10800.0,10792.225176096392,1200.0,10800.0,1.0610037000005832,2.2737367544323206e-13,0
2025-05-12,greedy,frozen_paired_same_contract_soc_information,41866.76463629457,41866.76463629457,0.0,66700.09981404469,58930.488916425624,7769.610897619046,3195.985649071588,0.0,0,0,8220.884169779383,3630.5736559113884,15354.982921160916,12437.536166140346,10800.0,10800.0,1931.484285714289,10800.0,0.0002700000040931627,1.5276668818842154e-13,0
2025-05-12,mpc,frozen_paired_same_contract_soc_information,44100.12569847146,41866.76463629457,2233.3610621768853,66700.09981404469,58930.488916425624,7769.610897619046,3195.985649071588,479.5456780356406,21,10,6324.3843323204455,5597.851627217949,17506.39360636091,14180.179307152324,10800.0,10799.999460000012,1200.0,10800.0,1.022282300007646,2.2737367544323206e-13,0
2025-05-13,greedy,frozen_paired_same_contract_soc_information,41888.044115324796,41888.044115324796,0.0,66739.80621830004,58870.03807544291,7869.768142857141,3201.7492765605166,0.0,0,0,7509.483455114313,2800.13727084101,17373.540661463514,14072.567935785448,10800.0,10800.0,1700.3009259259272,10800.0,0.0002477999951224774,1.1368683772161603e-13,0
2025-05-13,mpc,frozen_paired_same_contract_soc_information,44164.63086497957,41888.044115324796,2276.5867496547617,66739.80621830004,58870.03807544291,7869.768142857141,3201.7492765605166,383.20558095238084,16,7,7811.083280376236,2850.9251690476194,17535.742980852126,14203.95239769021,10800.0,10799.999352000017,1601.616673539976,10800.0,1.1558114000072237,2.2737367544323206e-13,0
2025-05-14,greedy,frozen_paired_same_contract_soc_information,42142.23124684211,42142.23124684211,0.0,67000.44446254158,59161.372241113,7839.072221428569,3218.5113092927786,0.0,0,0,7805.919829337907,2950.8315011735544,16997.60183524619,13768.05748654942,10800.0,10800.0,2052.3804788359826,10800.0,0.0006738000083714724,1.1368683772161603e-13,0
2025-05-14,mpc,frozen_paired_same_contract_soc_information,43544.74662501591,42142.23124684211,1402.5153781738095,67000.44446254158,59161.372241113,7839.072221428569,3218.5113092927786,328.69491428571416,17,6,7751.640094474626,3257.61495143464,17463.349810324584,14157.614262739895,10800.0,10786.332315136686,1445.2075268677288,10800.0,1.0893941999966046,2.2737367544323206e-13,0
2025-05-15,greedy,frozen_paired_same_contract_soc_information,41532.48771684821,41532.48771684821,0.0,65987.96025596315,58166.587796439344,7821.372459523807,3237.8540732142073,0.0,0,0,6974.293365451698,2965.46412467176,17279.7078026651,13996.563320158732,10800.0,10800.0,2325.2425158730157,10800.0,0.0007660999981453642,1.2789769243681803e-13,0
2025-05-15,mpc,frozen_paired_same_contract_soc_information,45077.02727063512,41532.48771684821,3544.5395537869053,65987.96025596315,58166.587796439344,7821.372459523807,3237.8540732142073,870.2793309523809,20,8,6488.712588662627,4370.4202890711385,17215.890457208552,13981.842031360113,10800.0,10758.921376643135,1202.8851851851853,10800.0,1.1322968000022229,2.2737367544323206e-13,0
2025-05-16,greedy,frozen_paired_same_contract_soc_information,20667.906256291157,20667.906256291157,0.0,36089.61964234847,28239.1318113961,7850.487830952379,3258.913887344921,0.0,0,0,5944.216199323929,23868.930449166255,18741.928739605057,15180.962279080091,10800.0,10800.0,2436.676124249632,10800.0,0.00023599999258294702,1.1368683772161603e-13,0
2025-05-16,mpc,frozen_paired_same_contract_soc_information,22438.85229088759,20667.906256291157,1770.946034596429,36089.61964234847,28239.1318113961,7850.487830952379,3258.913887344921,382.2649880952381,22,11,7108.410588908129,23143.82511334834,19160.82162869591,15656.679233841996,10800.0,10648.42920600188,1967.0121317099502,10800.0,1.0806121000059647,1.1368683772161603e-13,0
2025-05-17,greedy,frozen_paired_same_contract_soc_information,20731.30632743245,20731.30632743245,0.0,36413.69398336865,28657.179826225794,7756.514157142858,3322.310875460754,0.0,0,0,5261.840738667936,16960.702116666667,19696.589708951105,15954.237664250397,10800.0,10800.0,1933.6426772486768,10800.0,0.00031120001222006977,1.1368683772161603e-13,0
2025-05-17,mpc,frozen_paired_same_contract_soc_information,27733.23888319241,20731.30632743245,7001.9325557599595,36413.69398336865,28657.179826225794,7756.514157142858,3322.310875460754,1353.7605269141864,32,11,5045.188436896224,18765.24139100174,18569.488074482986,15061.26247543145,10800.0,10777.803183221968,1200.0,10800.0,1.0909048000030452,2.2737367544323206e-13,0
2025-05-18,greedy,frozen_paired_same_contract_soc_information,41023.7620016313,41023.7620016313,0.0,64617.086879205584,56731.41501491987,7885.671864285714,3373.748891221984,0.0,0,0,6261.752577395648,1396.4929166666666,17277.22781654353,13994.55453140026,10800.0,10800.0,2152.7717883597898,10800.0,0.000901999999769032,1.1368683772161603e-13,0
2025-05-18,mpc,frozen_paired_same_contract_soc_information,47314.16560813132,41023.7620016313,6290.403606500021,64617.086879205584,56731.41501491987,7885.671864285714,3373.748891221984,1256.1171588781126,27,10,5406.513822972158,3775.640028571429,16100.784156681308,13085.902070141194,10800.0,10750.814551967409,1200.0,10800.0,1.1071424999972805,1.1368683772161603e-13,0
2025-05-19,greedy,frozen_paired_same_contract_soc_information,40515.20317235237,40457.2454356857,57.95773666666763,64240.90443032802,56251.37195413754,7989.532476190476,3389.725063028769,8.593333333333476,1,1,7150.094400117578,6419.461500000001,16656.44901865146,13491.723705107683,10800.0,10800.0,1619.1120396825404,10800.0,0.00024009999469853938,1.1368683772161603e-13,0
2025-05-19,mpc,frozen_paired_same_contract_soc_information,43480.29368662855,40457.2454356857,3023.048250942856,64240.90443032802,56251.37195413754,7989.532476190476,3389.725063028769,488.04012619047614,18,9,8029.067249376233,6047.979189688916,16563.141527322932,13426.459959869588,10800.0,10788.538530291102,1630.0303465393004,10800.0,1.1213250000000698,1.1368683772161603e-13,0
2025-05-20,greedy,frozen_paired_same_contract_soc_information,40124.34334441177,40124.34334441177,0.0,63477.08920440144,55535.960687734776,7941.128516666667,3405.099198673055,0.0,0,0,4888.308684097585,846.1923499999998,16922.070282301014,13706.876928663823,10800.0,10800.0,1771.9732804232763,10800.0,0.0011143000010633841,1.4210854715202004e-13,0
2025-05-20,mpc,frozen_paired_same_contract_soc_information,51658.10477741179,40124.34334441177,11533.761433000023,63477.08920440144,55535.960687734776,7941.128516666667,3405.099198673055,1862.5952725773468,22,12,4256.98138094545,3711.0503130118395,15221.769322441312,12377.511356086474,10800.0,10746.801994545543,1200.0,10800.0,1.1275507999962429,2.2737367544323206e-13,0
2025-05-21,greedy,frozen_paired_same_contract_soc_information,40435.4719151802,40435.4719151802,0.0,64026.08839084242,55961.611897985276,8064.476492857144,3383.2391394845226,0.0,0,0,4939.905176722524,4701.68298162551,15904.657627163439,12882.772678002384,10800.0,10800.0,1910.7782883597872,10800.0,0.0002606999914860353,1.7763568394002505e-13,0
2025-05-21,mpc,frozen_paired_same_contract_soc_information,42779.92398647782,40435.4719151802,2344.452071297619,64026.08839084242,55961.611897985276,8064.476492857144,3383.2391394845226,513.487230952381,15,8,5935.5994929017215,4157.315724770366,16454.093423387007,13370.048302597625,10800.0,10753.074855939829,1200.0,10800.0,1.2303303999942727,2.2737367544323206e-13,0
2025-05-22,greedy,frozen_paired_same_contract_soc_information,39763.77666865742,39763.77666865742,0.0,62952.77165795244,54819.84415319053,8132.927504761905,3372.74332365492,0.0,0,0,5387.11322789776,3513.931826043513,17026.819933392115,13791.724146047614,10800.0,10800.0,1719.1240963227522,10800.0,0.0007424999930663034,2.2737367544323206e-13,0
2025-05-22,mpc,frozen_paired_same_contract_soc_information,43409.04749651813,39763.77666865742,3645.2708278607092,62952.77165795244,54819.84415319053,8132.927504761905,3372.74332365492,680.5436095238085,26,11,5561.8938370763135,4085.992253649184,16677.889175179316,13509.090815095235,10800.0,10799.999352000017,1556.9766910431676,10800.0,1.1278753000078723,2.2737367544323206e-13,0
2025-05-23,greedy,frozen_paired_same_contract_soc_information,20604.50056839885,20604.50056839885,0.0,36151.99696270986,28030.506419852725,8121.490542857142,3371.825810806984,0.0,0,0,6617.732629864783,19312.55108226968,20004.022985484582,16203.258618242511,10800.0,10800.0,1666.6263161855693,10800.0,0.00030169999809004366,1.1368683772161603e-13,0
2025-05-23,mpc,frozen_paired_same_contract_soc_information,24176.813478510754,20604.50056839885,3572.312910111904,36151.99696270986,28030.506419852725,8121.490542857142,3371.825810806984,817.4576595238095,29,10,5940.881586710975,20962.70460246129,19397.366758446784,15752.447208718702,10800.0,10754.91096180355,1327.5930790247603,10800.0,1.217394899998908,1.1368683772161603e-13,0
2025-05-24,greedy,frozen_paired_same_contract_soc_information,21162.81971982473,21162.81971982473,0.0,36856.57805296801,28644.570255348965,8212.007797619048,3327.570902364643,0.0,0,0,7120.598016754853,22378.543881765327,18962.814584813146,15359.879813698653,10800.0,10800.0,2105.4419150173685,10800.0,0.0002373000024817884,1.1368683772161603e-13,0
2025-05-24,mpc,frozen_paired_same_contract_soc_information,22867.165109843772,21162.81971982473,1704.3453900190477,36856.57805296801,28644.570255348965,8212.007797619048,3327.570902364643,421.11032619047614,19,11,7766.146398784152,22080.429011728964,19350.589849010692,15673.978263698653,10800.0,10799.999460000012,1919.2029556787475,10800.0,1.0638861000043107,2.2737367544323206e-13,0
2025-05-25,greedy,frozen_paired_same_contract_soc_information,40137.428681103134,40137.428681103134,0.0,63607.637107281334,55290.88521680514,8316.75189047619,3268.3231802429773,0.0,0,0,6573.081517254556,5381.884716161555,16356.108897536265,13248.448207004378,10800.0,10800.0,1765.0352830687843,10800.0,0.0007956999907037243,1.1368683772161603e-13,0
2025-05-25,mpc,frozen_paired_same_contract_soc_information,42710.076300878136,40137.428681103134,2572.647619774997,63607.637107281334,55290.88521680514,8316.75189047619,3268.3231802429773,457.00914285714236,19,9,6886.8167558754685,5402.789646599991,17000.159197524536,13770.129533194853,10800.0,10799.999352000017,1447.8952274025378,10800.0,1.2113991000078386,2.2737367544323206e-13,0
2025-05-26,greedy,frozen_paired_same_contract_soc_information,39802.41693028569,39802.41693028569,0.0,62412.14253299028,54103.553966323605,8308.588566666665,3274.6073700758343,0.0,0,0,4275.134600987408,0.0,18721.97358948878,15164.798607485913,10800.0,10800.0,2086.222510291006,10800.0,0.0006556000007549301,1.5187850976872141e-13,0
2025-05-26,mpc,frozen_paired_same_contract_soc_information,47315.46469901025,39802.41693028569,7513.047768724564,62412.14253299028,54103.553966323605,8308.588566666665,3274.6073700758343,1559.8098545869998,28,8,4678.354744660637,1511.008045488581,17138.375895565066,13935.619248137009,10800.0,10740.516919189658,1200.0,10800.0,1.0513514000049327,1.1368683772161603e-13,0
2025-05-27,greedy,frozen_paired_same_contract_soc_information,40695.056803155676,40695.056803155676,0.0,63910.61001446342,55388.48157160627,8522.128442857143,3359.6197785773006,0.0,0,0,6745.305187605981,4664.488857436798,16370.782470634917,13260.333801214285,10800.0,10800.0,1869.2518968253994,10800.0,0.0004237000102875754,1.1368683772161603e-13,0
2025-05-27,mpc,frozen_paired_same_contract_soc_information,42852.87533744734,40695.056803155676,2157.818534291667,63910.61001446342,55388.48157160627,8522.128442857143,3359.6197785773006,437.42679761904776,22,11,6853.934840929481,5024.002422745295,16422.73306152673,13343.000813119048,10800.0,10754.903296352895,1383.2361193665356,10800.0,1.1023645999957807,2.2737367544323206e-13,0
2025-05-28,greedy,frozen_paired_same_contract_soc_information,40122.01598108336,40122.01598108336,0.0,63096.211204979496,54678.83294783664,8417.378257142858,3409.006403592697,0.0,0,0,5167.907460552615,2174.596618992925,18315.173818073505,14835.290792639542,10800.0,10800.0,1861.5985899470897,10800.0,0.0005223000043770298,1.1368683772161603e-13,0
2025-05-28,mpc,frozen_paired_same_contract_soc_information,45188.114570498845,40122.01598108336,5066.098589415478,63096.211204979496,54678.83294783664,8417.378257142858,3409.006403592697,1082.1411523809531,32,12,6640.104756941543,2010.575547973017,17135.99844508544,13882.150492639541,10800.0,10797.786942088516,1445.1466689064534,10800.0,1.069342400005553,2.2737367544323206e-13,0
2025-05-29,greedy,frozen_paired_same_contract_soc_information,39481.598580840815,39481.598580840815,0.0,62435.15183180275,54245.6555841837,8189.4962476190485,3260.3096393546025,0.0,0,0,3663.8583627865964,1159.3382319728335,18430.693352859616,14928.861615816293,10800.0,10800.0,1732.4204470899458,10800.0,0.0002398000069661066,2.2737367544323206e-13,0
2025-05-29,mpc,frozen_paired_same_contract_soc_information,47396.24299924352,39481.598580840815,7914.644418402707,62435.15183180275,54245.6555841837,8189.4962476190485,3260.3096393546025,1627.419158801399,44,13,4551.388619074618,2235.386335423752,16700.095912168294,13534.423376062514,10800.0,10791.83812532646,1200.0,10800.0,1.1247423000022536,2.2737367544323206e-13,0
2025-05-30,greedy,frozen_paired_same_contract_soc_information,20628.76659140298,20628.76659140298,0.0,36234.91679591559,27792.947469725117,8441.969326190476,3143.046539862262,0.0,0,0,6053.325382010586,19920.325109272628,19289.647568240594,15624.614530274881,10800.0,10800.0,2081.860345488226,10800.0,0.00025069998810067773,1.1368683772161603e-13,0
2025-05-30,mpc,frozen_paired_same_contract_soc_information,25746.004369030285,20628.76659140298,5117.237777627306,36234.91679591559,27792.947469725117,8441.969326190476,3143.046539862262,1023.9725349195272,27,12,5744.43804515781,21387.126207078363,18584.696304906684,15053.604492974402,10800.0,10799.999460000012,1200.0,10800.0,1.0171291000006022,2.2737367544323206e-13,0
2025-05-31,greedy,frozen_paired_same_contract_soc_information,20921.658307418464,20921.658307418464,0.0,36627.482575877715,28065.137680639615,8562.344895238097,3116.8688859338095,0.0,0,0,6714.0018304820715,17734.754036915452,19944.974518316758,16155.429359836577,10800.0,10800.0,1517.1631232239104,10800.0,0.0004087999986950308,1.1368683772161603e-13,0
2025-05-31,mpc,frozen_paired_same_contract_soc_information,25920.878243777606,20921.658307418464,4999.219936359146,36627.482575877715,28065.137680639615,8562.344895238097,3116.8688859338095,1069.880682233157,30,10,6275.847118095233,19526.610633528995,18873.29734361387,15367.573387127224,10800.0,10710.886068000005,1200.0,10800.0,0.8108824999944773,2.2737367544323206e-13,0
2025-06-01,greedy,frozen_paired_same_contract_soc_information,98091.74819364582,40747.305282975605,57344.4429106702,64470.60957356676,55942.53921166199,8528.070361904762,3091.450233253849,8532.128763428573,16,2,26.356100000000197,0.0,12872.505734185965,11120.949797190631,10800.0,10028.644274999999,1200.0,10800.0,0.0006454999966081232,1.1368683772161603e-13,0
2025-06-01,mpc,frozen_paired_same_contract_soc_information,91658.82139115852,40747.305282975605,50911.51610818291,64470.60957356676,55942.53921166199,8528.070361904762,3091.450233253849,9542.159399238251,98,7,1120.9797337515417,125.7370630001613,11765.50591362474,10224.280037571429,10800.0,10028.644169405123,1200.0,10800.0,0.8692358999978751,2.2737367544323206e-13,0
2025-06-02,greedy,frozen_paired_same_contract_soc_information,80532.41310383998,41741.525254869535,38790.88784897044,66713.46153391639,58005.8045624878,8707.656971428572,3801.5270185602767,5789.315348047614,13,1,130.50100714285713,0.0,19389.362459584932,15657.894034763802,10028.644274999999,10081.410450000001,1200.0,10081.410450000001,0.0006583999929716811,1.1368683772161603e-13,0
2025-06-02,mpc,frozen_paired_same_contract_soc_information,97805.11472522494,41741.525254869535,56063.58947035541,66713.46153391639,58005.8045624878,8707.656971428572,3801.5270185602767,10895.424309580947,93,7,3097.4851312580804,3374.471749999999,13047.906585469713,10551.785073230469,10028.644274999999,10047.554565,1200.0,10800.0,0.9379234999942128,2.2737367544323206e-13,0
2025-06-03,greedy,frozen_paired_same_contract_soc_information,66705.9960757367,43140.270924580545,23565.72515115614,68818.83643625505,59381.15820530266,9437.67823095238,4335.3198329473,3555.6692127665206,13,2,284.5143230215722,0.0,19452.617766666666,15554.993274000002,10081.410450000001,10305.44058,1200.0,10305.44058,0.0007731000077910721,2.2737367544323206e-13,0
2025-06-03,mpc,frozen_paired_same_contract_soc_information,81328.77407713898,43140.270924580545,38188.503152558435,68818.83643625505,59381.15820530266,9437.67823095238,4335.3198329473,7413.99641700952,89,8,3587.7916337463116,1456.2591833333336,14709.4114821324,11712.996279280813,10081.410450000001,10305.440473607146,1200.0,10800.0,1.1661555000027874,2.2737367544323206e-13,0
2025-06-04,greedy,frozen_paired_same_contract_soc_information,60650.91935928102,44240.824749153646,16410.094610127366,70649.31823552851,60616.42786171899,10032.890373809521,4425.744800588174,2483.260432047617,11,3,35.472916666666606,0.0,18605.2121775937,15153.367243350898,10305.44058,10213.056824999998,1200.0,10305.44058,0.00023130000045057386,1.1368683772161603e-13,0
2025-06-04,mpc,frozen_paired_same_contract_soc_information,82841.51921421007,44240.824749153646,38600.69446505642,70649.31823552851,60616.42786171899,10032.890373809521,4425.744800588174,7138.569590557144,84,14,4662.337398201066,1185.4561999999994,12855.049812725969,10560.216401508038,10305.44058,10141.411631999998,1200.0,10797.941177142857,1.1773928999900818,2.2737367544323206e-13,0
2025-06-05,greedy,frozen_paired_same_contract_soc_information,59316.739284257186,45869.898724560924,13446.840559696266,72931.54729567509,62541.97726472271,10389.570030952382,4667.602515098095,1996.7764417657204,11,3,83.32102619047612,0.0,20448.91175833513,16753.227063751456,10213.056824999998,10002.38067,1200.0,10466.17883777778,0.0008450000023003668,2.2737367544323206e-13,0
2025-06-05,mpc,frozen_paired_same_contract_soc_information,81385.81439602208,45869.898724560924,35515.91567146116,72931.54729567509,62541.97726472271,10389.570030952382,4667.602515098095,6860.464720060966,82,13,5082.24704674898,1002.002316666667,14463.437763967102,11904.993128313354,10213.056824999998,10002.38067,1200.0,10793.38328142857,1.1293058000010205,2.2737367544323206e-13,0
2025-06-06,greedy,frozen_paired_same_contract_soc_information,41984.68009269515,23193.097934749632,18791.58215794551,39961.239239067996,28906.505922401324,11054.733316666667,4623.069104473253,3075.8854614081924,16,3,3150.5489357142856,4706.928380952381,20983.654259523806,16659.002275714287,10002.38067,10377.666974999998,1200.0,10800.0,0.00028049999673385173,1.1368683772161603e-13,0
2025-06-06,mpc,frozen_paired_same_contract_soc_information,67471.08169504572,23193.097934749632,44277.98376029608,39961.239239067996,28906.505922401324,11054.733316666667,4623.069104473253,8348.529328570316,72,8,3856.5723779819136,10497.239233562881,14593.09885512187,11492.137299028354,10002.38067,10367.128196244847,1200.0,10367.128196244847,1.1276167999894824,1.1368683772161603e-13,0
2025-06-07,greedy,frozen_paired_same_contract_soc_information,33218.788175156704,24080.411070672944,9138.37710448376,41261.102994849396,29341.487437706535,11919.615557142859,4950.25655933595,1388.744205857142,5,2,3433.372432971037,4168.696266666667,20784.978983695626,16863.71364929346,10377.666974999998,10346.688450000001,1200.0,10800.0,0.00022679999528918415,1.1368683772161603e-13,0
2025-06-07,mpc,frozen_paired_same_contract_soc_information,52479.57696898919,24080.411070672944,28399.165898316245,41261.102994849396,29341.487437706535,11919.615557142859,4950.25655933595,5204.989457690722,60,12,4265.442213259741,8018.185551695618,16230.69673504464,13174.745214126546,10377.666974999998,10346.688243066235,1200.0,10427.830289999998,0.9596183999965433,1.1368683772161603e-13,0
2025-06-08,greedy,frozen_paired_same_contract_soc_information,57042.323109163975,57042.323109163975,0.0,89298.21156648526,76333.58121172336,12964.630354761905,4699.108273285831,0.0,0,0,19262.595157121068,1395.5091166666662,16037.913847530852,12582.729821499997,10346.688450000001,10800.0,2162.782539682542,10800.0,0.0008661000028951094,1.1368683772161603e-13,0
2025-06-08,mpc,frozen_paired_same_contract_soc_information,58691.067896234206,57042.323109163975,1648.7447870702358,89298.21156648526,76333.58121172336,12964.630354761905,4699.108273285831,340.30922380952325,15,4,16582.805872724755,4015.8313119047625,18195.64751049859,14340.687171499996,10346.688450000001,10788.67435222652,1576.0427075400203,10799.999926883796,0.9314620999939507,2.2737367544323206e-13,0
2025-06-09,greedy,frozen_paired_same_contract_soc_information,56133.943980384916,56133.943980384916,0.0,87752.67824051145,74785.5406476543,12967.137592857143,4708.115893179443,0.0,0,0,12482.705607442671,832.810715902409,18444.46938859494,14940.020204761902,10800.0,10800.0,1864.4825291005313,10800.0,0.0008994999952847138,1.5276668818842154e-13,0
